Posicao,Fluxo_Concatenado_estatorA,Fluxo_Concatenado_estatorB,Fluxo_Concatenado_estatorC,Tensao_A,Tensao_B,Tensao_C,Indutancia_AA,Indutancia_AB,Indutancia_AC
0,0.1196706765521174,0.101309879799776,-0.1542079527008261,0.8943869805815373,0,0,0.02393413531042348,0.0202619759599552,-0.03084159054016522
5,0.07634383179409743,0.0727995383908784,-0.09536446609823035,0.8943869805815373,0,0,0.015268766358819486,0.01455990767817568,-0.01907289321964607
10,0.03325923996143562,0.04627805863930999,-0.05039249798834106,0.8943869805815372,0,0,0.006651847992287125,0.009255611727861998,-0.010078499597668213
15,0.03254809990372756,-0.002055852469467367,-0.002095637633841105,0.8943869805815372,0,0,0.006509619980745512,-0.00041117049389347336,-0.000419127526768221
20,0.03326830286366713,-0.05042915130628616,0.04631639589243081,0.8943869805815376,0,0,0.006653660572733426,-0.010085830261257232,0.009263279178486163
25,0.07629560531852744,-0.09533120720642899,0.07277022734526097,0.8943869805815374,0,0,0.01525912106370549,-0.019066241441285797,0.014554045469052193
30,0.1196692141075965,-0.1542710706384057,0.1013326786314485,0.8943869805815374,0,0,0.0239338428215193,-0.03085421412768114,0.0202665357262897
35,0.1687189953278638,-0.1865662996527016,0.07436679478806263,0.8943869805815376,0,0,0.03374379906557276,-0.03731325993054032,0.014873358957612525
40,0.2289851478477263,-0.23857513959165,0.04862670051250855,0.8943869805815374,0,0,0.04579702956954526,-0.04771502791833,0.009725340102501711
45,0.2693041988740386,-0.2304628884475593,-0.001992518229932758,0.8943869805815375,0,0,0.053860839774807726,-0.04609257768951186,-0.0003985036459865516
50,0.3311975758463094,-0.2397962953051249,-0.0527360940501416,0.8943869805815374,0,0,0.06623951516926188,-0.04795925906102498,-0.010547218810028321
55,0.3458247081421464,-0.1884938608396709,-0.09790808046421545,0.8943869805815374,0,0,0.06916494162842927,-0.03769877216793418,-0.01958161609284309
60,0.3807611348289001,-0.1565704439564269,-0.1566254761689846,0.8943869805815374,0,0,0.07615222696578003,-0.03131408879128538,-0.03132509523379692
65,0.3461174091762203,-0.0978429339504651,-0.1883127812260685,0.8943869805815372,0,0,0.06922348183524406,-0.01956858679009302,-0.0376625562452137
70,0.331705525191349,-0.05274625556357565,-0.2398419267912793,0.8943869805815374,0,0,0.0663411050382698,-0.01054925111271513,-0.04796838535825586
75,0.2695360031688025,-0.002011309711626603,-0.2301879614823272,0.8943869805815373,0,0,0.0539072006337605,-0.0004022619423253206,-0.04603759229646544
80,0.2292721123746163,0.04861442175832354,-0.238779690390397,0.8943869805815372,0,0,0.04585442247492326,0.009722884351664709,-0.0477559380780794
85,0.168897913374781,0.07436696314605533,-0.1865449230723814,0.8943869805815374,0,0,0.0337795826749562,0.014873392629211066,-0.03730898461447628
90,0.119662513131694,0.1013027224847746,-0.1541965808950359,0.8943869805815373,0,0,0.0239325026263388,0.02026054449695492,-0.030839316179007183
95,0.07634048409543624,0.07280608294430986,-0.0953881715519169,0.8943869805815372,0,0,0.015268096819087248,0.014561216588861971,-0.01907763431038338
100,0.03325937214832698,0.04627817812297072,-0.05039240031344255,0.8943869805815371,0,0,0.006651874429665396,0.009255635624594144,-0.01007848006268851
105,0.03254773159427648,-0.002053079163000248,-0.002099190635198534,0.8943869805815374,0,0,0.006509546318855296,-0.0004106158326000496,-0.0004198381270397068
110,0.03326719946922917,-0.05042531276916986,0.04631281092616051,0.8943869805815375,0,0,0.006653439893845833,-0.010085062553833972,0.009262562185232102
115,0.07631057034949998,-0.09536639762230394,0.07281152297113917,0.8943869805815375,0,0,0.015262114069899996,-0.019073279524460786,0.014562304594227835
120,0.1196759499729364,-0.1542813680197025,0.1013393129748634,0.8943869805815375,0,0,0.02393518999458728,-0.0308562736039405,0.02026786259497268
125,0.168728275017742,-0.1865865223441766,0.07435887050218226,0.8943869805815375,0,0,0.033745655003548404,-0.03731730446883532,0.014871774100436452
130,0.2289668840557905,-0.2385542546066289,0.04862294512495775,0.8943869805815374,0,0,0.045793376811158096,-0.04771085092132578,0.009724589024991551
135,0.2693492681360069,-0.2305113881552083,-0.001985345500440199,0.8943869805815376,0,0,0.05386985362720138,-0.04610227763104166,-0.00039706910008803986
140,0.3311957716082139,-0.2398018835811462,-0.05274235749345885,0.8943869805815374,0,0,0.06623915432164278,-0.04796037671622924,-0.010548471498691769
145,0.3459908468876395,-0.1885556464175661,-0.09786143390555893,0.8943869805815374,0,0,0.0691981693775279,-0.037711129283513216,-0.019572286781111788
150,0.3807538950941225,-0.1565614400643214,-0.1566202395716396,0.8943869805815374,0,0,0.0761507790188245,-0.03131228801286428,-0.03132404791432792
155,0.346171255908883,-0.0978220907459795,-0.1883054572974239,0.8943869805815374,0,0,0.06923425118177659,-0.0195644181491959,-0.03766109145948478
160,0.3317155283110339,-0.05274737698826323,-0.2398477586644222,0.8943869805815373,0,0,0.06634310566220677,-0.010549475397652646,-0.04796955173288444
165,0.2695687131623602,-0.002016909010565529,-0.2302384083643845,0.8943869805815372,0,0,0.05391374263247204,-0.00040338180211310577,-0.0460476816728769
170,0.2292776757039483,0.04861872779322901,-0.238785188464564,0.8943869805815374,0,0,0.04585553514078966,0.009723745558645802,-0.0477570376929128
175,0.1688406465250015,0.0743411898514288,-0.1864750459531931,0.8943869805815374,0,0,0.0337681293050003,0.014868237970285761,-0.03729500919063862
180,0.1196617288663624,0.1013016365713378,-0.1541941040420089,0.8943869805815373,0,0,0.023932345773272478,0.020260327314267558,-0.03083882080840178
185,0.07634260691850231,0.07280918909291739,-0.09539505990163631,0.8943869805815372,0,0,0.015268521383700462,0.014561837818583478,-0.019079011980327264
190,0.03325819315440687,0.04627678620824587,-0.05039088659407297,0.8943869805815372,0,0,0.006651638630881374,0.009255357241649175,-0.010078177318814593
195,0.03254834812181748,-0.002045501632863888,-0.002106314698207264,0.8943869805815374,0,0,0.006509669624363496,-0.0004091003265727776,-0.0004212629396414528
200,0.03326789915652186,-0.0504272125216105,0.04631437413855287,0.8943869805815373,0,0,0.006653579831304372,-0.0100854425043221,0.009262874827710574
205,0.07630772537824017,-0.09536210650363959,0.07280679898747301,0.8943869805815374,0,0,0.015261545075648034,-0.019072421300727917,0.014561359797494603
210,0.119674278557039,-0.1542749077624461,0.1013371079668064,0.8943869805815373,0,0,0.0239348557114078,-0.030854981552489218,0.020267421593361278
215,0.1687257688357193,-0.1865883362944967,0.0743592044330146,0.8943869805815375,0,0,0.03374515376714386,-0.03731766725889934,0.014871840886602919
220,0.2289717064574395,-0.2385587250560928,0.04862348855786236,0.8943869805815375,0,0,0.0457943412914879,-0.04771174501121856,0.009724697711572472
225,0.2692083931851556,-0.2303668554775626,-0.001982154344287987,0.8943869805815372,0,0,0.05384167863703112,-0.04607337109551252,-0.0003964308688575974
230,0.3311992042081372,-0.2397979169126566,-0.05273797115512278,0.8943869805815374,0,0,0.06623984084162744,-0.04795958338253132,-0.010547594231024556
